userId,title,rating,genres
10996,X-Men (2000),3.0,Action|Adventure|Sci-Fi
10996,Memento (2000),4.0,Mystery|Thriller
10996,Shrek (2001),3.5,Adventure|Animation|Children|Comedy|Fantasy|Romance
10996,"Monsters, Inc. (2001)",3.5,Adventure|Animation|Children|Comedy|Fantasy
10996,Ocean's Eleven (2001),3.5,Crime|Thriller
10996,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.0,Comedy|Romance
10996,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5,Adventure|Fantasy
10996,"Beautiful Mind, A (2001)",4.5,Drama|Romance
10996,"Lord of the Rings: The Two Towers, The (2002)",4.5,Adventure|Fantasy
10996,Finding Nemo (2003),3.5,Adventure|Animation|Children|Comedy
10996,Pirates of the Caribbean: The Curse of the Black Pearl (2003),2.0,Action|Adventure|Comedy|Fantasy
10996,Kill Bill: Vol. 1 (2003),3.5,Action|Crime|Thriller
10996,"Lord of the Rings: The Return of the King, The (2003)",4.0,Action|Adventure|Drama|Fantasy
10996,Eternal Sunshine of the Spotless Mind (2004),3.5,Drama|Romance|Sci-Fi
10996,"Incredibles, The (2004)",3.5,Action|Adventure|Animation|Children|Comedy
10996,Batman Begins (2005),4.0,Action|Crime|IMAX
10996,"Dark Knight, The (2008)",4.5,Action|Crime|Drama|IMAX
10996,WALL·E (2008),4.0,Adventure|Animation|Children|Romance|Sci-Fi
10996,Inception (2010),4.5,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
11020,Toy Story (1995),4.0,Adventure|Animation|Children|Comedy|Fantasy
11020,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),5.0,Mystery|Sci-Fi|Thriller
11020,Seven (a.k.a. Se7en) (1995),5.0,Mystery|Thriller
11020,"Usual Suspects, The (1995)",5.0,Crime|Mystery|Thriller
11020,Braveheart (1995),3.0,Action|Drama|War
11020,Apollo 13 (1995),4.0,Adventure|Drama|IMAX
11020,Star Wars: Episode IV - A New Hope (1977),4.5,Action|Adventure|Sci-Fi
11020,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),5.0,Action|Crime|Drama|Thriller
11020,Pulp Fiction (1994),5.0,Comedy|Crime|Drama|Thriller
11020,"Shawshank Redemption, The (1994)",5.0,Crime|Drama
11020,Ace Ventura: Pet Detective (1994),3.5,Comedy
11020,Forrest Gump (1994),5.0,Comedy|Drama|Romance|War
11020,"Lion King, The (1994)",4.0,Adventure|Animation|Children|Drama|Musical|IMAX
11020,"Mask, The (1994)",3.5,Action|Comedy|Crime|Fantasy
11020,Speed (1994),4.5,Action|Romance|Thriller
11020,True Lies (1994),4.5,Action|Adventure|Comedy|Romance|Thriller
11020,"Fugitive, The (1993)",5.0,Thriller
11020,Jurassic Park (1993),3.5,Action|Adventure|Sci-Fi|Thriller
11020,Mrs. Doubtfire (1993),4.5,Comedy|Drama
11020,Blade Runner (1982),4.5,Action|Sci-Fi|Thriller
11020,Terminator 2: Judgment Day (1991),5.0,Action|Sci-Fi
11020,Dances with Wolves (1990),2.5,Adventure|Drama|Western
11020,"Silence of the Lambs, The (1991)",5.0,Crime|Horror|Thriller
11020,Pretty Woman (1990),4.0,Comedy|Romance
11020,Fargo (1996),5.0,Comedy|Crime|Drama|Thriller
11020,Mission: Impossible (1996),4.5,Action|Adventure|Mystery|Thriller
11020,Independence Day (a.k.a. ID4) (1996),3.5,Action|Adventure|Sci-Fi|Thriller
11020,"Godfather, The (1972)",4.0,Crime|Drama
11020,Die Hard (1988),5.0,Action|Crime|Thriller
11020,Reservoir Dogs (1992),5.0,Crime|Mystery|Thriller
11020,E.T. the Extra-Terrestrial (1982),4.0,Children|Drama|Sci-Fi
11020,Monty Python and the Holy Grail (1975),5.0,Adventure|Comedy|Fantasy
11020,One Flew Over the Cuckoo's Nest (1975),4.0,Drama
11020,Star Wars: Episode V - The Empire Strikes Back (1980),5.0,Action|Adventure|Sci-Fi
11020,"Princess Bride, The (1987)",4.0,Action|Adventure|Comedy|Fantasy|Romance
11020,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.5,Action|Adventure
11020,Aliens (1986),4.5,Action|Adventure|Horror|Sci-Fi
11020,Star Wars: Episode VI - Return of the Jedi (1983),4.0,Action|Adventure|Sci-Fi
11020,Goodfellas (1990),4.0,Crime|Drama
11020,Alien (1979),5.0,Horror|Sci-Fi
11020,"Godfather: Part II, The (1974)",4.5,Crime|Drama
11020,"Terminator, The (1984)",4.5,Action|Sci-Fi|Thriller
11020,Groundhog Day (1993),5.0,Comedy|Fantasy|Romance
11020,Back to the Future (1985),5.0,Adventure|Comedy|Sci-Fi
11020,Indiana Jones and the Last Crusade (1989),4.5,Action|Adventure
11020,"Fifth Element, The (1997)",5.0,Action|Adventure|Comedy|Sci-Fi
11020,Men in Black (a.k.a. MIB) (1997),4.5,Action|Comedy|Sci-Fi
11020,"Truman Show, The (1998)",4.5,Comedy|Drama|Sci-Fi
11020,Good Will Hunting (1997),4.5,Drama|Romance
11020,Titanic (1997),3.0,Drama|Romance
11020,Saving Private Ryan (1998),4.0,Action|Drama|War
11020,American History X (1998),5.0,Crime|Drama
11020,"Matrix, The (1999)",5.0,Action|Sci-Fi|Thriller
11020,"Sixth Sense, The (1999)",4.5,Drama|Horror|Mystery
11020,American Beauty (1999),4.5,Drama|Romance
11020,Fight Club (1999),5.0,Action|Crime|Drama|Thriller
11020,Gladiator (2000),3.5,Action|Adventure|Drama
11020,X-Men (2000),3.5,Action|Adventure|Sci-Fi
11020,Memento (2000),5.0,Mystery|Thriller
11020,Shrek (2001),3.5,Adventure|Animation|Children|Comedy|Fantasy|Romance
11020,"Monsters, Inc. (2001)",4.0,Adventure|Animation|Children|Comedy|Fantasy
11020,Ocean's Eleven (2001),4.5,Crime|Thriller
11020,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",5.0,Comedy|Romance
11020,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,Adventure|Fantasy
11020,"Beautiful Mind, A (2001)",4.5,Drama|Romance
11020,"Lord of the Rings: The Two Towers, The (2002)",5.0,Adventure|Fantasy
11020,Finding Nemo (2003),4.5,Adventure|Animation|Children|Comedy
11020,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0,Action|Adventure|Comedy|Fantasy
11020,Kill Bill: Vol. 1 (2003),3.5,Action|Crime|Thriller
11020,"Lord of the Rings: The Return of the King, The (2003)",5.0,Action|Adventure|Drama|Fantasy
11020,Eternal Sunshine of the Spotless Mind (2004),3.5,Drama|Romance|Sci-Fi
11020,"Incredibles, The (2004)",5.0,Action|Adventure|Animation|Children|Comedy
11020,Batman Begins (2005),4.5,Action|Crime|IMAX
11020,"Dark Knight, The (2008)",5.0,Action|Crime|Drama|IMAX
11020,WALL·E (2008),5.0,Adventure|Animation|Children|Romance|Sci-Fi
11020,Inception (2010),5.0,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
11037,Toy Story (1995),5.0,Adventure|Animation|Children|Comedy|Fantasy
11037,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.5,Mystery|Sci-Fi|Thriller
11037,Seven (a.k.a. Se7en) (1995),5.0,Mystery|Thriller
11037,"Usual Suspects, The (1995)",4.5,Crime|Mystery|Thriller
11037,Braveheart (1995),3.5,Action|Drama|War
11037,Apollo 13 (1995),4.0,Adventure|Drama|IMAX
11037,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi
11037,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),4.5,Action|Crime|Drama|Thriller
11037,Pulp Fiction (1994),5.0,Comedy|Crime|Drama|Thriller
11037,"Shawshank Redemption, The (1994)",5.0,Crime|Drama
11037,Ace Ventura: Pet Detective (1994),0.5,Comedy
11037,Forrest Gump (1994),4.5,Comedy|Drama|Romance|War
11037,"Lion King, The (1994)",4.0,Adventure|Animation|Children|Drama|Musical|IMAX
11037,"Mask, The (1994)",1.0,Action|Comedy|Crime|Fantasy
11037,Speed (1994),3.0,Action|Romance|Thriller
11037,True Lies (1994),3.0,Action|Adventure|Comedy|Romance|Thriller
11037,"Fugitive, The (1993)",4.0,Thriller
11037,Jurassic Park (1993),4.0,Action|Adventure|Sci-Fi|Thriller
11037,Mrs. Doubtfire (1993),3.0,Comedy|Drama
11037,Schindler's List (1993),4.0,Drama|War
11037,Blade Runner (1982),4.5,Action|Sci-Fi|Thriller
11037,Aladdin (1992),4.0,Adventure|Animation|Children|Comedy|Musical
11037,Terminator 2: Judgment Day (1991),4.0,Action|Sci-Fi
11037,Dances with Wolves (1990),4.0,Adventure|Drama|Western
11037,Batman (1989),4.0,Action|Crime|Thriller
11037,"Silence of the Lambs, The (1991)",4.5,Crime|Horror|Thriller
11037,Beauty and the Beast (1991),3.0,Animation|Children|Fantasy|Musical|Romance|IMAX
11037,Pretty Woman (1990),3.5,Comedy|Romance
11037,Fargo (1996),4.5,Comedy|Crime|Drama|Thriller
11037,Mission: Impossible (1996),4.0,Action|Adventure|Mystery|Thriller
11037,Independence Day (a.k.a. ID4) (1996),3.5,Action|Adventure|Sci-Fi|Thriller
11037,"Godfather, The (1972)",5.0,Crime|Drama
11037,Die Hard (1988),4.0,Action|Crime|Thriller
11037,Reservoir Dogs (1992),4.5,Crime|Mystery|Thriller
11037,E.T. the Extra-Terrestrial (1982),2.5,Children|Drama|Sci-Fi
11037,Monty Python and the Holy Grail (1975),4.5,Adventure|Comedy|Fantasy
11037,One Flew Over the Cuckoo's Nest (1975),4.0,Drama
11037,Star Wars: Episode V - The Empire Strikes Back (1980),4.5,Action|Adventure|Sci-Fi
11037,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.5,Action|Adventure
11037,Aliens (1986),4.5,Action|Adventure|Horror|Sci-Fi
11037,Star Wars: Episode VI - Return of the Jedi (1983),3.5,Action|Adventure|Sci-Fi
11037,Goodfellas (1990),4.5,Crime|Drama
11037,Alien (1979),4.5,Horror|Sci-Fi
11037,"Godfather: Part II, The (1974)",5.0,Crime|Drama
11037,"Terminator, The (1984)",4.0,Action|Sci-Fi|Thriller
11037,Groundhog Day (1993),4.5,Comedy|Fantasy|Romance
11037,Back to the Future (1985),4.5,Adventure|Comedy|Sci-Fi
11037,Indiana Jones and the Last Crusade (1989),4.5,Action|Adventure
11037,"Fifth Element, The (1997)",4.5,Action|Adventure|Comedy|Sci-Fi
11037,Men in Black (a.k.a. MIB) (1997),4.0,Action|Comedy|Sci-Fi
11037,"Truman Show, The (1998)",4.0,Comedy|Drama|Sci-Fi
11037,Good Will Hunting (1997),3.5,Drama|Romance
11037,Titanic (1997),3.5,Drama|Romance
11037,Saving Private Ryan (1998),4.0,Action|Drama|War
11037,American History X (1998),4.5,Crime|Drama
11037,"Matrix, The (1999)",4.5,Action|Sci-Fi|Thriller
11037,"Sixth Sense, The (1999)",5.0,Drama|Horror|Mystery
11037,American Beauty (1999),5.0,Drama|Romance
11037,Fight Club (1999),4.5,Action|Crime|Drama|Thriller
11037,Gladiator (2000),4.0,Action|Adventure|Drama
11037,X-Men (2000),3.0,Action|Adventure|Sci-Fi
11037,Memento (2000),5.0,Mystery|Thriller
11037,Shrek (2001),4.5,Adventure|Animation|Children|Comedy|Fantasy|Romance
11037,"Monsters, Inc. (2001)",4.5,Adventure|Animation|Children|Comedy|Fantasy
11037,Ocean's Eleven (2001),4.0,Crime|Thriller
11037,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",5.0,Comedy|Romance
11037,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,Adventure|Fantasy
11037,"Beautiful Mind, A (2001)",4.0,Drama|Romance
11037,"Lord of the Rings: The Two Towers, The (2002)",4.5,Adventure|Fantasy
11037,Finding Nemo (2003),4.5,Adventure|Animation|Children|Comedy
11037,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0,Action|Adventure|Comedy|Fantasy
11037,Kill Bill: Vol. 1 (2003),5.0,Action|Crime|Thriller
11037,"Lord of the Rings: The Return of the King, The (2003)",5.0,Action|Adventure|Drama|Fantasy
11037,Eternal Sunshine of the Spotless Mind (2004),5.0,Drama|Romance|Sci-Fi
11037,"Incredibles, The (2004)",5.0,Action|Adventure|Animation|Children|Comedy
11037,Batman Begins (2005),4.5,Action|Crime|IMAX
11335,Toy Story (1995),5.0,Adventure|Animation|Children|Comedy|Fantasy
11335,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.0,Mystery|Sci-Fi|Thriller
11335,Seven (a.k.a. Se7en) (1995),4.0,Mystery|Thriller
11335,"Usual Suspects, The (1995)",4.5,Crime|Mystery|Thriller
11335,Braveheart (1995),5.0,Action|Drama|War
11335,Apollo 13 (1995),5.0,Adventure|Drama|IMAX
11335,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi
11335,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),4.0,Action|Crime|Drama|Thriller
11335,Pulp Fiction (1994),5.0,Comedy|Crime|Drama|Thriller
11335,"Shawshank Redemption, The (1994)",5.0,Crime|Drama
11335,Ace Ventura: Pet Detective (1994),3.0,Comedy
11335,Forrest Gump (1994),5.0,Comedy|Drama|Romance|War
11335,"Lion King, The (1994)",3.5,Adventure|Animation|Children|Drama|Musical|IMAX
11335,"Mask, The (1994)",2.0,Action|Comedy|Crime|Fantasy
11335,Speed (1994),4.0,Action|Romance|Thriller
11335,True Lies (1994),3.0,Action|Adventure|Comedy|Romance|Thriller
11335,"Fugitive, The (1993)",4.0,Thriller
11335,Jurassic Park (1993),4.0,Action|Adventure|Sci-Fi|Thriller
11335,Mrs. Doubtfire (1993),2.5,Comedy|Drama
11335,Schindler's List (1993),5.0,Drama|War
11335,Blade Runner (1982),4.0,Action|Sci-Fi|Thriller
11335,Aladdin (1992),4.5,Adventure|Animation|Children|Comedy|Musical
11335,Terminator 2: Judgment Day (1991),5.0,Action|Sci-Fi
11335,Dances with Wolves (1990),3.5,Adventure|Drama|Western
11335,Batman (1989),2.5,Action|Crime|Thriller
11335,"Silence of the Lambs, The (1991)",5.0,Crime|Horror|Thriller
11335,Beauty and the Beast (1991),2.5,Animation|Children|Fantasy|Musical|Romance|IMAX
11335,Pretty Woman (1990),3.0,Comedy|Romance
11335,Fargo (1996),5.0,Comedy|Crime|Drama|Thriller
11335,Mission: Impossible (1996),3.0,Action|Adventure|Mystery|Thriller
11335,Independence Day (a.k.a. ID4) (1996),2.5,Action|Adventure|Sci-Fi|Thriller
11335,"Godfather, The (1972)",3.5,Crime|Drama
11335,Die Hard (1988),4.0,Action|Crime|Thriller
11335,Reservoir Dogs (1992),5.0,Crime|Mystery|Thriller
11335,E.T. the Extra-Terrestrial (1982),4.5,Children|Drama|Sci-Fi
11335,Monty Python and the Holy Grail (1975),4.5,Adventure|Comedy|Fantasy
11335,One Flew Over the Cuckoo's Nest (1975),3.5,Drama
11335,Star Wars: Episode V - The Empire Strikes Back (1980),5.0,Action|Adventure|Sci-Fi
11335,"Princess Bride, The (1987)",3.0,Action|Adventure|Comedy|Fantasy|Romance
11335,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.5,Action|Adventure
11335,Aliens (1986),3.0,Action|Adventure|Horror|Sci-Fi
11335,Star Wars: Episode VI - Return of the Jedi (1983),4.5,Action|Adventure|Sci-Fi
11335,Goodfellas (1990),5.0,Crime|Drama
11335,Alien (1979),3.0,Horror|Sci-Fi
11335,"Godfather: Part II, The (1974)",4.5,Crime|Drama
11335,"Terminator, The (1984)",5.0,Action|Sci-Fi|Thriller
11335,Groundhog Day (1993),4.5,Comedy|Fantasy|Romance
11335,Back to the Future (1985),4.5,Adventure|Comedy|Sci-Fi
11335,Indiana Jones and the Last Crusade (1989),3.5,Action|Adventure
11335,"Fifth Element, The (1997)",3.0,Action|Adventure|Comedy|Sci-Fi
11335,Men in Black (a.k.a. MIB) (1997),2.5,Action|Comedy|Sci-Fi
11335,"Truman Show, The (1998)",1.0,Comedy|Drama|Sci-Fi
11335,Good Will Hunting (1997),4.0,Drama|Romance
11335,Titanic (1997),4.5,Drama|Romance
11335,Saving Private Ryan (1998),5.0,Action|Drama|War
11335,American History X (1998),5.0,Crime|Drama
11335,"Matrix, The (1999)",5.0,Action|Sci-Fi|Thriller
11335,"Sixth Sense, The (1999)",5.0,Drama|Horror|Mystery
11335,American Beauty (1999),5.0,Drama|Romance
11335,Fight Club (1999),4.5,Action|Crime|Drama|Thriller
11335,Gladiator (2000),4.5,Action|Adventure|Drama
11335,X-Men (2000),4.5,Action|Adventure|Sci-Fi
11335,Memento (2000),5.0,Mystery|Thriller
11335,Shrek (2001),4.5,Adventure|Animation|Children|Comedy|Fantasy|Romance
11335,"Monsters, Inc. (2001)",5.0,Adventure|Animation|Children|Comedy|Fantasy
11335,Ocean's Eleven (2001),5.0,Crime|Thriller
11335,"Lord of the Rings: The Fellowship of the Ring, The (2001)",2.5,Adventure|Fantasy
11335,"Lord of the Rings: The Two Towers, The (2002)",3.0,Adventure|Fantasy
11335,Finding Nemo (2003),2.5,Adventure|Animation|Children|Comedy
11335,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.5,Action|Adventure|Comedy|Fantasy
11335,Kill Bill: Vol. 1 (2003),4.5,Action|Crime|Thriller
11335,Eternal Sunshine of the Spotless Mind (2004),2.0,Drama|Romance|Sci-Fi
11335,"Incredibles, The (2004)",4.0,Action|Adventure|Animation|Children|Comedy
11335,Batman Begins (2005),4.5,Action|Crime|IMAX
11335,"Dark Knight, The (2008)",5.0,Action|Crime|Drama|IMAX
11335,WALL·E (2008),2.0,Adventure|Animation|Children|Romance|Sci-Fi
11335,Inception (2010),5.0,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
11359,Toy Story (1995),5.0,Adventure|Animation|Children|Comedy|Fantasy
11359,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3.5,Mystery|Sci-Fi|Thriller
11359,Seven (a.k.a. Se7en) (1995),3.5,Mystery|Thriller
11359,"Usual Suspects, The (1995)",4.5,Crime|Mystery|Thriller
11359,Braveheart (1995),4.0,Action|Drama|War
11359,Apollo 13 (1995),3.5,Adventure|Drama|IMAX
11359,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi
11359,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),4.5,Action|Crime|Drama|Thriller
11359,Pulp Fiction (1994),5.0,Comedy|Crime|Drama|Thriller
11359,"Shawshank Redemption, The (1994)",5.0,Crime|Drama
11359,Ace Ventura: Pet Detective (1994),4.0,Comedy
11359,Forrest Gump (1994),3.5,Comedy|Drama|Romance|War
11359,"Lion King, The (1994)",4.0,Adventure|Animation|Children|Drama|Musical|IMAX
11359,"Mask, The (1994)",4.0,Action|Comedy|Crime|Fantasy
11359,Speed (1994),4.5,Action|Romance|Thriller
11359,True Lies (1994),4.0,Action|Adventure|Comedy|Romance|Thriller
11359,"Fugitive, The (1993)",3.5,Thriller
11359,Jurassic Park (1993),4.0,Action|Adventure|Sci-Fi|Thriller
11359,Mrs. Doubtfire (1993),4.0,Comedy|Drama
11359,Schindler's List (1993),4.0,Drama|War
11359,Blade Runner (1982),4.5,Action|Sci-Fi|Thriller
11359,Aladdin (1992),4.0,Adventure|Animation|Children|Comedy|Musical
11359,Terminator 2: Judgment Day (1991),4.5,Action|Sci-Fi
11359,Dances with Wolves (1990),4.0,Adventure|Drama|Western
11359,Batman (1989),2.5,Action|Crime|Thriller
11359,"Silence of the Lambs, The (1991)",4.5,Crime|Horror|Thriller
11359,Beauty and the Beast (1991),4.0,Animation|Children|Fantasy|Musical|Romance|IMAX
11359,Pretty Woman (1990),3.5,Comedy|Romance
11359,Fargo (1996),4.5,Comedy|Crime|Drama|Thriller
11359,Mission: Impossible (1996),3.5,Action|Adventure|Mystery|Thriller
11359,Independence Day (a.k.a. ID4) (1996),3.5,Action|Adventure|Sci-Fi|Thriller
11359,"Godfather, The (1972)",5.0,Crime|Drama
11359,Die Hard (1988),4.5,Action|Crime|Thriller
11359,Reservoir Dogs (1992),4.5,Crime|Mystery|Thriller
11359,E.T. the Extra-Terrestrial (1982),4.5,Children|Drama|Sci-Fi
11359,Monty Python and the Holy Grail (1975),4.5,Adventure|Comedy|Fantasy
11359,One Flew Over the Cuckoo's Nest (1975),3.5,Drama
11359,Star Wars: Episode V - The Empire Strikes Back (1980),5.0,Action|Adventure|Sci-Fi
11359,"Princess Bride, The (1987)",4.5,Action|Adventure|Comedy|Fantasy|Romance
11359,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5.0,Action|Adventure
11359,Aliens (1986),4.5,Action|Adventure|Horror|Sci-Fi
11359,Star Wars: Episode VI - Return of the Jedi (1983),4.0,Action|Adventure|Sci-Fi
11359,Goodfellas (1990),4.5,Crime|Drama
11359,Alien (1979),4.0,Horror|Sci-Fi
11359,"Godfather: Part II, The (1974)",4.5,Crime|Drama
11359,"Terminator, The (1984)",5.0,Action|Sci-Fi|Thriller
11359,Groundhog Day (1993),4.5,Comedy|Fantasy|Romance
11359,Back to the Future (1985),4.5,Adventure|Comedy|Sci-Fi
11359,Indiana Jones and the Last Crusade (1989),4.0,Action|Adventure
11359,"Fifth Element, The (1997)",2.0,Action|Adventure|Comedy|Sci-Fi
11359,Men in Black (a.k.a. MIB) (1997),4.0,Action|Comedy|Sci-Fi
11359,"Truman Show, The (1998)",4.0,Comedy|Drama|Sci-Fi
11359,Good Will Hunting (1997),4.5,Drama|Romance
11359,Titanic (1997),3.5,Drama|Romance
11359,Saving Private Ryan (1998),4.0,Action|Drama|War
11359,American History X (1998),4.0,Crime|Drama
11359,"Matrix, The (1999)",5.0,Action|Sci-Fi|Thriller
11359,"Sixth Sense, The (1999)",4.0,Drama|Horror|Mystery
11359,American Beauty (1999),4.5,Drama|Romance
11359,Fight Club (1999),4.5,Action|Crime|Drama|Thriller
11359,Gladiator (2000),3.5,Action|Adventure|Drama
11359,X-Men (2000),3.0,Action|Adventure|Sci-Fi
11359,Memento (2000),4.5,Mystery|Thriller
11359,Shrek (2001),4.5,Adventure|Animation|Children|Comedy|Fantasy|Romance
11359,"Monsters, Inc. (2001)",3.5,Adventure|Animation|Children|Comedy|Fantasy
11359,Ocean's Eleven (2001),4.0,Crime|Thriller
11359,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0,Adventure|Fantasy
11359,"Beautiful Mind, A (2001)",4.0,Drama|Romance
11359,"Lord of the Rings: The Two Towers, The (2002)",4.0,Adventure|Fantasy
11359,Finding Nemo (2003),4.5,Adventure|Animation|Children|Comedy
11359,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0,Action|Adventure|Comedy|Fantasy
11359,Kill Bill: Vol. 1 (2003),3.0,Action|Crime|Thriller
11359,"Lord of the Rings: The Return of the King, The (2003)",4.0,Action|Adventure|Drama|Fantasy
11359,"Incredibles, The (2004)",4.5,Action|Adventure|Animation|Children|Comedy
11359,Batman Begins (2005),4.5,Action|Crime|IMAX
11376,Toy Story (1995),3.5,Adventure|Animation|Children|Comedy|Fantasy
11376,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3.5,Mystery|Sci-Fi|Thriller
11376,Seven (a.k.a. Se7en) (1995),3.5,Mystery|Thriller
11376,"Usual Suspects, The (1995)",4.5,Crime|Mystery|Thriller
11376,Braveheart (1995),4.5,Action|Drama|War
11376,Apollo 13 (1995),3.5,Adventure|Drama|IMAX
11376,Star Wars: Episode IV - A New Hope (1977),4.5,Action|Adventure|Sci-Fi
11376,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),4.5,Action|Crime|Drama|Thriller
11376,Pulp Fiction (1994),3.5,Comedy|Crime|Drama|Thriller
11376,"Shawshank Redemption, The (1994)",4.0,Crime|Drama
11376,Ace Ventura: Pet Detective (1994),2.5,Comedy
11376,Forrest Gump (1994),4.0,Comedy|Drama|Romance|War
11376,"Lion King, The (1994)",3.5,Adventure|Animation|Children|Drama|Musical|IMAX
11376,"Mask, The (1994)",3.5,Action|Comedy|Crime|Fantasy
11376,Speed (1994),3.5,Action|Romance|Thriller
11376,True Lies (1994),4.0,Action|Adventure|Comedy|Romance|Thriller
11376,"Fugitive, The (1993)",3.0,Thriller
11376,Jurassic Park (1993),4.5,Action|Adventure|Sci-Fi|Thriller
11376,Mrs. Doubtfire (1993),3.0,Comedy|Drama
11376,Schindler's List (1993),4.0,Drama|War
11376,Blade Runner (1982),4.5,Action|Sci-Fi|Thriller
11376,Aladdin (1992),4.0,Adventure|Animation|Children|Comedy|Musical
11376,Terminator 2: Judgment Day (1991),4.5,Action|Sci-Fi
11376,Dances with Wolves (1990),2.5,Adventure|Drama|Western
11376,Batman (1989),3.5,Action|Crime|Thriller
11376,"Silence of the Lambs, The (1991)",3.0,Crime|Horror|Thriller
11376,Beauty and the Beast (1991),4.0,Animation|Children|Fantasy|Musical|Romance|IMAX
11376,Pretty Woman (1990),3.5,Comedy|Romance
11376,Mission: Impossible (1996),3.5,Action|Adventure|Mystery|Thriller
11376,Independence Day (a.k.a. ID4) (1996),3.0,Action|Adventure|Sci-Fi|Thriller
11376,"Godfather, The (1972)",3.5,Crime|Drama
11376,Die Hard (1988),3.5,Action|Crime|Thriller
11376,Reservoir Dogs (1992),2.5,Crime|Mystery|Thriller
11376,E.T. the Extra-Terrestrial (1982),3.0,Children|Drama|Sci-Fi
11376,Monty Python and the Holy Grail (1975),4.0,Adventure|Comedy|Fantasy
11376,One Flew Over the Cuckoo's Nest (1975),3.0,Drama
11376,Star Wars: Episode V - The Empire Strikes Back (1980),5.0,Action|Adventure|Sci-Fi
11376,"Princess Bride, The (1987)",3.5,Action|Adventure|Comedy|Fantasy|Romance
11376,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.0,Action|Adventure
11376,Aliens (1986),3.5,Action|Adventure|Horror|Sci-Fi
11376,Star Wars: Episode VI - Return of the Jedi (1983),4.5,Action|Adventure|Sci-Fi
11376,Alien (1979),3.0,Horror|Sci-Fi
11376,"Terminator, The (1984)",4.0,Action|Sci-Fi|Thriller
11376,Back to the Future (1985),3.5,Adventure|Comedy|Sci-Fi
11376,Indiana Jones and the Last Crusade (1989),4.0,Action|Adventure
11376,"Fifth Element, The (1997)",4.0,Action|Adventure|Comedy|Sci-Fi
11376,Men in Black (a.k.a. MIB) (1997),3.5,Action|Comedy|Sci-Fi
11376,"Truman Show, The (1998)",4.0,Comedy|Drama|Sci-Fi
11376,Good Will Hunting (1997),3.5,Drama|Romance
11376,Titanic (1997),3.5,Drama|Romance
11376,Saving Private Ryan (1998),3.5,Action|Drama|War
11376,American History X (1998),3.0,Crime|Drama
11376,"Matrix, The (1999)",5.0,Action|Sci-Fi|Thriller
11376,"Sixth Sense, The (1999)",3.5,Drama|Horror|Mystery
11376,American Beauty (1999),3.5,Drama|Romance
11376,Fight Club (1999),3.0,Action|Crime|Drama|Thriller
11376,Gladiator (2000),3.5,Action|Adventure|Drama
11376,X-Men (2000),4.0,Action|Adventure|Sci-Fi
11376,Memento (2000),4.0,Mystery|Thriller
11376,Shrek (2001),5.0,Adventure|Animation|Children|Comedy|Fantasy|Romance
11376,"Monsters, Inc. (2001)",4.5,Adventure|Animation|Children|Comedy|Fantasy
11376,Ocean's Eleven (2001),3.5,Crime|Thriller
11376,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.0,Comedy|Romance
11376,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5,Adventure|Fantasy
11376,"Beautiful Mind, A (2001)",4.0,Drama|Romance
11376,"Lord of the Rings: The Two Towers, The (2002)",4.5,Adventure|Fantasy
